Level,Unit,Type,English,Devanagari,Transliteration,Gender-sensitive?,OK? (Y/N),Correction
Foundations Review,Colours & Counting (रंग और गिनती),adjective,Red,लाल,Laal,,,
Foundations Review,Colours & Counting (रंग और गिनती),adjective,Blue,नीला,Neela,YES — check बड़ा/बड़ी form,,
Foundations Review,Colours & Counting (रंग और गिनती),adjective,Green,हरा,Hara,YES — check बड़ा/बड़ी form,,
Foundations Review,Colours & Counting (रंग और गिनती),adjective,Yellow,पीला,Peela,YES — check बड़ा/बड़ी form,,
Foundations Review,Colours & Counting (रंग और गिनती),adjective,Black,काला,Kaala,YES — check बड़ा/बड़ी form,,
Foundations Review,Colours & Counting (रंग और गिनती),adjective,White,सफ़ेद,Safed,,,
Foundations Review,Colours & Counting (रंग और गिनती),noun,Ball,गेंद,Gend,,,
Foundations Review,Colours & Counting (रंग और गिनती),noun,Flower,फूल,Phool,,,
Foundations Review,Colours & Counting (रंग और गिनती),noun,Apple,सेब,Seb,,,
Foundations Review,Colours & Counting (रंग और गिनती),noun,Star,तारा,Taara,,,
Foundations Review,Colours & Counting (रंग और गिनती),verb,Look,देखो,Dekho,,,
Foundations Review,Colours & Counting (रंग और गिनती),verb,Count,गिनो,Gino,,,
Foundations Review,Colours & Counting (रंग और गिनती),verb,Give,दो,Do,,,
Foundations Review,Family & Body (परिवार और शरीर),noun,Mother,माँ,Maa,,,
Foundations Review,Family & Body (परिवार और शरीर),noun,Father,पापा,Papa,,,
Foundations Review,Family & Body (परिवार और शरीर),noun,Brother,भाई,Bhai,,,
Foundations Review,Family & Body (परिवार और शरीर),noun,Sister,बहन,Bahan,,,
Foundations Review,Family & Body (परिवार और शरीर),noun,Hand,हाथ,Haath,,,
Foundations Review,Family & Body (परिवार और शरीर),noun,Eye,आँख,Aankh,,,
Foundations Review,Family & Body (परिवार और शरीर),noun,Nose,नाक,Naak,,,
Foundations Review,Family & Body (परिवार और शरीर),adjective,Big,बड़ा,Bada,YES — check बड़ा/बड़ी form,,
Foundations Review,Family & Body (परिवार और शरीर),adjective,Small,छोटा,Chhota,YES — check बड़ा/बड़ी form,,
Foundations Review,Family & Body (परिवार और शरीर),adjective,Good,अच्छा,Achha,YES — check बड़ा/बड़ी form,,
Foundations Review,Family & Body (परिवार और शरीर),verb,Look,देखो,Dekho,,,
Foundations Review,Family & Body (परिवार और शरीर),verb,Listen,सुनो,Suno,,,
Foundations Review,Family & Body (परिवार और शरीर),verb,Wash,धोओ,Dhoo,,,
Foundations Review,Animals & Home (जानवर और घर),noun,Dog,कुत्ता,Kutta,,,
Foundations Review,Animals & Home (जानवर और घर),noun,Cat,बिल्ली,Billi,,,
Foundations Review,Animals & Home (जानवर और घर),noun,Cow,गाय,Gaay,,,
Foundations Review,Animals & Home (जानवर और घर),noun,Lion,शेर,Sher,,,
Foundations Review,Animals & Home (जानवर और घर),noun,Elephant,हाथी,Haathi,,,
Foundations Review,Animals & Home (जानवर और घर),noun,Door,दरवाज़ा,Darwaza,,,
Foundations Review,Animals & Home (जानवर और घर),noun,Window,खिड़की,Khidki,,,
Foundations Review,Animals & Home (जानवर और घर),adjective,Fast,तेज़,Tez,,,
Foundations Review,Animals & Home (जानवर और घर),adjective,Slow,धीमा,Dheema,YES — check बड़ा/बड़ी form,,
Foundations Review,Animals & Home (जानवर और घर),adjective,Tall,ऊँचा,Ooncha,YES — check बड़ा/बड़ी form,,
Foundations Review,Animals & Home (जानवर और घर),verb,Run,भागो,Bhaago,,,
Foundations Review,Animals & Home (जानवर और घर),verb,Sleep,सोओ,Soo,,,
Foundations Review,Animals & Home (जानवर और घर),verb,Eat,खाओ,Khao,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),noun,Name,नाम,Naam,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),noun,Friend,दोस्त,Dost,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),noun,Boy,लड़का,Ladka,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),noun,Girl,लड़की,Ladki,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),adjective,Good,अच्छा,Achha,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),adjective,Happy,खुश,Khush,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),adjective,New,नया,Naya,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),verb,Say,बोलो,Bolo,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),verb,Listen,सुनो,Suno,,,
Grade 3 Core,Greetings & Myself (नमस्ते! मैं कौन हूँ?),verb,Meet,मिलो,Milo,,,
Grade 3 Core,My Family (मेरा परिवार),noun,Mother,माँ,Maa,,,
Grade 3 Core,My Family (मेरा परिवार),noun,Father,पापा,Papa,,,
Grade 3 Core,My Family (मेरा परिवार),noun,Brother,भाई,Bhai,,,
Grade 3 Core,My Family (मेरा परिवार),noun,Sister,बहन,Bahan,,,
Grade 3 Core,My Family (मेरा परिवार),noun,Grandpa,दादा,Dada,,,
Grade 3 Core,My Family (मेरा परिवार),noun,Grandma,दादी,Dadi,,,
Grade 3 Core,My Family (मेरा परिवार),adjective,Dear,प्यारा,Pyaara,YES — check बड़ा/बड़ी form,,
Grade 3 Core,My Family (मेरा परिवार),adjective,Big,बड़ा,Bada,YES — check बड़ा/बड़ी form,,
Grade 3 Core,My Family (मेरा परिवार),adjective,Small,छोटा,Chhota,YES — check बड़ा/बड़ी form,,
Grade 3 Core,My Family (मेरा परिवार),verb,Play,खेलो,Khelo,,,
Grade 3 Core,My Family (मेरा परिवार),verb,Laugh,हँसो,Hanso,,,
Grade 3 Core,My Family (मेरा परिवार),verb,Look,देखो,Dekho,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",adjective,Red,लाल,Laal,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",adjective,Blue,नीला,Neela,YES — check बड़ा/बड़ी form,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",adjective,Big,बड़ा,Bada,YES — check बड़ा/बड़ी form,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",adjective,Small,छोटा,Chhota,YES — check बड़ा/बड़ी form,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",adjective,Round,गोल,Gol,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",adjective,Long,लंबा,Lamba,YES — check बड़ा/बड़ी form,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",noun,Ball,गेंद,Gend,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",noun,Book,किताब,Kitaab,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",noun,Box,बक्सा,Baksa,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",noun,Kite,पतंग,Patang,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",verb,Look,देखो,Dekho,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",verb,Catch,पकड़ो,Pakdo,,,
Grade 3 Core,"Colours, Shapes & Sizes (रंग, आकार और साइज़)",verb,Throw,फेंको,Phenko,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),noun,Dog,कुत्ता,Kutta,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),noun,Cat,बिल्ली,Billi,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),noun,Monkey,बंदर,Bandar,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),noun,Fish,मछली,Machhli,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),noun,Bird,चिड़िया,Chidiya,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),noun,Snake,साँप,Saanp,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),adjective,Fast,तेज़,Tez,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),adjective,Big,बड़ा,Bada,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),adjective,Cute,प्यारा,Pyaara,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),verb,Run,भागो,Bhaago,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),verb,Jump,कूदो,Koodo,,,
Grade 3 Core,Animals & Sounds (जानवर और आवाज़ें),verb,Fly,उड़ो,Udo,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),noun,Bread,रोटी,Roti,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),noun,Rice,चावल,Chawal,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),noun,Milk,दूध,Doodh,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),noun,Mango,आम,Aam,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),noun,Water,पानी,Paani,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),noun,Apple,सेब,Seb,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),adjective,Sweet,मीठा,Meetha,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Food & Taste (खाना और स्वाद),adjective,Hot,गरम,Garam,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),adjective,Cold,ठंडा,Thanda,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Food & Taste (खाना और स्वाद),adjective,Tasty,स्वादिष्ट,Swaadisht,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),verb,Eat,खाओ,Khao,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),verb,Drink,पियो,Piyo,,,
Grade 3 Core,Food & Taste (खाना और स्वाद),verb,Cook,पकाओ,Pakao,,,
Grade 3 Core,My Day & Actions (मेरा दिन),noun,School,स्कूल,School,,,
Grade 3 Core,My Day & Actions (मेरा दिन),noun,Home,घर,Ghar,,,
Grade 3 Core,My Day & Actions (मेरा दिन),noun,Book,किताब,Kitaab,,,
Grade 3 Core,My Day & Actions (मेरा दिन),noun,Bus,बस,Bus,,,
Grade 3 Core,My Day & Actions (मेरा दिन),adjective,New,नया,Naya,YES — check बड़ा/बड़ी form,,
Grade 3 Core,My Day & Actions (मेरा दिन),adjective,Old,पुराना,Purana,YES — check बड़ा/बड़ी form,,
Grade 3 Core,My Day & Actions (मेरा दिन),adjective,Clean,साफ़,Saaf,,,
Grade 3 Core,My Day & Actions (मेरा दिन),verb,Get up,उठो,Utho,,,
Grade 3 Core,My Day & Actions (मेरा दिन),verb,Go,जाओ,Jao,,,
Grade 3 Core,My Day & Actions (मेरा दिन),verb,Read,पढ़ो,Padho,,,
Grade 3 Core,My Day & Actions (मेरा दिन),verb,Play,खेलो,Khelo,,,
Grade 3 Core,My Day & Actions (मेरा दिन),verb,Sleep,सोओ,Soo,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),noun,Table,मेज़,Mez,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),noun,Chair,कुर्सी,Kursi,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),noun,Bag,बैग,Bag,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),noun,Room,कमरा,Kamra,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),adjective,Big,बड़ा,Bada,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Things & Places (चीज़ें और जगह),adjective,Small,छोटा,Chhota,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Things & Places (चीज़ें और जगह),adjective,Empty,खाली,Khaali,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),adjective,Full,भरा,Bhara,YES — check बड़ा/बड़ी form,,
Grade 3 Core,Things & Places (चीज़ें और जगह),verb,Put,रखो,Rakho,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),verb,Bring,लाओ,Laao,,,
Grade 3 Core,Things & Places (चीज़ें और जगह),verb,Find,ढूँढो,Dhoondo,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),noun,Car,गाड़ी,Gaadi,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),noun,Doll,गुड़िया,Gudiya,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),noun,Clock,घड़ी,Ghadi,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),noun,Key,चाबी,Chaabi,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),noun,Ball,गेंद,Gend,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),adjective,New,नया,Naya,YES — check बड़ा/बड़ी form,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),adjective,Old,पुराना,Purana,YES — check बड़ा/बड़ी form,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),adjective,Pretty,सुंदर,Sundar,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),verb,Look,देखो,Dekho,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),verb,Tell,बताओ,Batao,,,
Grade 3 Core,What? Who? Where? (क्या? कौन? कहाँ?),verb,Find,ढूँढो,Dhoondo,,,
(shared),Core function words,pronoun,This,यह,Yeh,,,
(shared),Core function words,question,What,क्या,Kya,,,
(shared),Core function words,verb_aux,Is,है,Hai,,,
(shared),Core function words,pronoun,That,वह,Vah,,,
(shared),Core function words,question,Who,कौन,Kaun,,,
(shared),Core function words,question,Where,कहाँ,Kahan,,,
(shared),Core function words,pronoun,I,मैं,Main,,,
(shared),Core function words,pronoun,You,तुम,Tum,,,